Date,Month,Total no. of calls,No. of calls successfully answered,No. of calls answered within 30 seconds,Average waiting time in queue,No. of calls abandoned by the caller,Year,Month_Num
2016-01-01,Jan,182108.0,148708.0,94136.0,20.0,33400.0,2016,1
2016-02-01,Feb,158072.0,136620.0,84590.0,20.0,21452.0,2016,2
2016-03-01,Mar,164773.0,152380.0,123289.0,20.0,12393.0,2016,3
2016-04-01,Apr,133225.0,129037.0,121692.0,20.0,4188.0,2016,4
2016-05-01,May,210736.0,181385.0,123612.0,20.0,29351.0,2016,5
2016-06-01,June,141432.0,138452.0,134910.0,20.0,2980.0,2016,6
2016-07-01,July,134523.0,131539.0,127863.0,20.0,2984.0,2016,7
2016-08-01,August,148183.0,144982.0,142786.0,20.0,3201.0,2016,8
2016-09-01,September,158599.0,152981.0,141343.0,20.0,5618.0,2016,9
2016-10-01,October,152614.0,148443.0,142050.0,20.0,4171.0,2016,10
2016-11-01,November,154042.0,148270.0,130618.0,20.0,5772.0,2016,11
2016-12-01,December,158342.0,153053.0,136563.0,20.0,5289.0,2016,12
2017-01-01,Jan,158880.0,154936.0,148076.0,20.0,3944.0,2017,1
2017-02-01,Feb,192465.0,176173.0,119602.0,20.0,16292.0,2017,2
2017-03-01,Mar,151393.0,148124.0,143067.0,20.0,3269.0,2017,3
2017-04-01,Apr,117620.0,114355.0,109317.0,20.0,3265.0,2017,4
2017-05-01,May,152275.0,147203.0,137332.0,20.0,5072.0,2017,5
2017-06-01,June,153407.0,146715.0,130006.0,20.0,6692.0,2017,6
2017-07-01,July,142798.0,139276.0,132634.0,20.0,3522.0,2017,7
2017-08-01,August,142516.0,147673.0,138796.0,20.0,5157.0,2017,8
2017-09-01,September,140620.0,136382.0,126403.0,20.0,4238.0,2017,9
2017-10-01,October,147359.0,143626.0,137120.0,20.0,3733.0,2017,10
2017-11-01,November,150451.0,146210.0,136578.0,20.0,4241.0,2017,11
2017-12-01,December,176587.0,160189.0,108540.0,20.0,16398.0,2017,12
2018-01-01,Jan,203426.0,181810.0,114118.0,20.0,21616.0,2018,1
2018-02-01,Feb,144787.0,139905.0,125312.0,20.0,4882.0,2018,2
2018-03-01,Mar,152032.0,146493.0,129881.0,20.0,5539.0,2018,3
2018-04-01,Apr,131478.0,124701.0,111288.0,20.0,6777.0,2018,4
2018-05-01,May,160281.0,152139.0,127271.0,20.0,8142.0,2018,5
2018-06-01,June,147974.0,139883.0,114141.0,20.0,8091.0,2018,6
2018-07-01,July,158878.0,151843.0,131747.0,20.0,7036.0,2018,7
2018-08-01,August,166211.0,158268.0,134652.0,20.0,7943.0,2018,8
2018-09-01,September,148687.0,140619.0,114295.0,20.0,8068.0,2018,9
2018-10-01,October,156609.0,149405.0,128829.0,20.0,7204.0,2018,10
2018-11-01,November,131911.0,127138.0,122804.0,20.0,4773.0,2018,11
2018-12-01,December,135974.0,131847.0,125852.0,20.0,4127.0,2018,12
2019-01-01,Jan,190868.0,175741.0,124356.5,20.0,15127.0,2019,1
2019-02-01,Feb,152082.0,145710.0,123529.5,20.0,6372.0,2019,2
2019-03-01,Mar,146947.5,153288.5,118137.0,20.0,10783.0,2019,3
2019-04-01,Apr,123729.0,129282.0,74964.5,20.0,19365.5,2019,4
2019-05-01,May,151217.5,138784.5,88820.0,20.0,24038.5,2019,5
2019-06-01,June,132955.0,132656.5,98516.0,20.0,9125.0,2019,6
2019-07-01,July,151826.5,143339.5,116459.5,20.0,8487.5,2019,7
2019-08-01,August,159901.5,140225.0,99379.5,20.0,19676.5,2019,8
2019-09-01,September,153600.5,132168.0,87303.0,20.0,21432.5,2019,9
2019-10-01,October,160522.0,128828.5,92506.0,20.0,31704.0,2019,10
2019-11-01,November,142509.5,116863.0,87984.0,20.0,25646.5,2019,11
2019-12-01,December,142279.0,119825.5,88036.0,20.0,22453.5,2019,12
2020-01-01,Jan,178310.0,169672.0,134595.0,20.0,8638.0,2020,1
2020-02-01,Feb,159377.0,151515.0,121747.0,19.0,7862.0,2020,2
2020-03-01,Mar,141863.0,160084.0,106393.0,25.0,16027.0,2020,3
2020-04-01,Apr,133800.64130434784,133863.0,98473.84782608696,21.630434782608695,14049.739130434782,2020,4
2020-05-01,May,125998.35869565218,125430.0,90810.15217391304,18.369565217391305,12136.260869565218,2020,5
2020-06-01,June,117936.0,125430.0,82891.0,15.0,10159.0,2020,6
2020-07-01,July,144775.0,134836.0,101172.0,20.0,9939.0,2020,7
2020-08-01,August,153592.0,122182.0,64107.0,38.0,31410.0,2020,8
2020-09-01,September,158514.0,123717.0,60311.0,42.0,34797.0,2020,9
2020-10-01,October,164435.0,108252.0,56183.0,52.0,56204.0,2020,10
2020-11-01,November,153108.0,106588.0,53164.0,43.0,46520.0,2020,11
2020-12-01,December,148584.0,107804.0,50220.0,44.0,40780.0,2020,12
2021-01-01,Jan,143857.0,104436.0,48976.0,49.0,39421.0,2021,1
2021-02-01,Feb,134545.0,89937.0,36703.0,58.0,44608.0,2021,2
2021-03-01,Mar,147502.0,96777.0,36731.0,64.0,50725.0,2021,3
2021-04-01,Apr,115980.0,84026.0,38641.0,59.0,31954.0,2021,4
2021-05-01,May,142154.0,102219.0,50369.0,54.0,39935.0,2021,5
2021-06-01,June,179132.0,109687.0,38969.0,75.0,69445.0,2021,6
2021-07-01,July,145044.0,103956.0,47028.0,58.0,41088.0,2021,7
2021-08-01,August,133467.0,98862.0,50728.0,63.0,34605.0,2021,8
2021-09-01,September,93146.0,85901.0,62229.0,40.0,7245.0,2021,9
2021-10-01,October,135661.0,92854.0,41290.0,66.0,42807.0,2021,10
2021-11-01,November,134373.0,91150.0,36810.0,67.0,43223.0,2021,11
2021-12-01,December,126430.0,86122.0,34647.0,77.0,40308.0,2021,12
2022-01-01,Jan,173918.7492013342,121732.0,44923.0,74.7063244412332,52186.0,2022,1
2022-02-01,Feb,152868.6625085057,107729.0,41119.0,76.91285182005653,45139.0,2022,2
2022-03-01,Mar,138542.13730504917,102154.0,42945.0,79.75842415957516,36388.0,2022,3
2022-04-01,Apr,116795.42584554522,87916.0,38417.0,79.1827805009398,28879.0,2022,4
2022-05-01,May,137332.52433090642,98820.0,39062.0,78.59895399459431,38512.0,2022,5
2022-06-01,Jun,127854.85202589506,93939.0,39270.0,82.3029319183322,33915.0,2022,6
2022-07-01,Jul,134274.84745765955,99156.0,47745.0,81.04202754519416,35118.0,2022,7
2022-08-01,Aug,141281.96758338637,100962.0,43967.0,85.58889082700132,40319.0,2022,8
2022-09-01,Sep,137452.73729904502,100873.0,44313.0,83.10896919127644,36579.0,2022,9
2022-10-01,Oct,141429.2399291206,94852.0,40538.0,89.76981196242153,46577.0,2022,10
2022-11-01,Nov,132564.18039404415,90332.0,38451.0,89.07114045738875,42232.0,2022,11
2022-12-01,Dec,142027.47159554687,97233.0,36519.0,91.5155245833354,44794.0,2022,12
2023-01-01,Jan,171514.2760853144,120049.0,40044.0,92.61837045353481,51465.0,2023,1
2023-02-01,Feb,150476.211758066,106043.0,36733.0,94.73533760229662,44433.0,2023,2
2023-03-01,Mar,136161.6488083617,100398.0,38681.0,97.49179751290406,35763.0,2023,3
2023-04-01,Apr,114426.83979134116,86133.0,34628.0,96.82748698750204,28293.0,2023,4
2023-05-01,May,134975.7812069734,97124.0,35015.0,96.15543694872375,37851.0,2023,5
2023-06-01,Jun,125509.89261758167,92216.0,35360.0,99.77163245769098,33293.0,2023,6
2023-07-01,Jul,131941.61284638775,97433.0,43562.0,98.42338458185615,34508.0,2023,7
2023-08-01,Aug,138960.39914517093,99303.0,39844.0,102.88334107848,39657.0,2023,8
2023-09-01,Sep,135142.77670302065,99178.0,40189.0,100.31694719149773,35964.0,2023,9
2023-10-01,Oct,139130.82913607635,93310.0,36715.0,106.89175007264171,45820.0,2023,10
2023-11-01,Nov,130277.2616549651,88773.0,34792.0,106.10746887705783,41504.0,2023,11
2023-12-01,Dec,139751.98745016326,95675.0,32722.0,108.46667136090616,44076.0,2023,12
2024-01-01,Jan,169250.1693606577,118464.0,35558.0,109.4847614972177,50786.0,2024,1
2024-02-01,Feb,148223.4255670326,104456.0,32711.0,111.5173966907611,43767.0,2024,2
2024-03-01,Mar,133920.12654828344,98746.0,34780.0,114.18994630592621,35174.0,2024,3
2024-04-01,Apr,112196.5251425633,84454.0,31174.0,113.4421450365591,27742.0,2024,4
2024-05-01,May,132756.6181314394,95527.0,31312.0,112.68702170753551,37229.0,2024,5
2024-06-01,Jun,123301.82535742538,90594.0,31787.0,116.2205592927087,32707.0,2024,6
2024-07-01,Jul,129744.5859225322,95810.0,39731.0,114.79006678269877,33934.0,2024,7
2024-08-01,Aug,136774.35735593468,97741.0,36065.0,119.16818986831842,39033.0,2024,8
2024-09-01,Sep,132967.6651227306,97582.0,36411.0,116.52037173738695,35385.0,2024,9
2024-10-01,Oct,136966.59311368776,91859.0,33211.0,123.0141574958015,45107.0,2024,10
2024-11-01,Nov,128123.84681268844,87306.0,31444.0,122.14926426310181,40817.0,2024,11
2024-12-01,Dec,137609.33968209795,94208.0,29243.0,124.42825777001991,43401.0,2024,12
2025-01-01,Jan,167118.23483143275,116972.0,31431.0,125.36653997428589,50146.0,2025,1
2025-02-01,Feb,146102.15071045374,102961.0,29021.0,127.31976627544395,43141.0,2025,2
2025-03-01,Mar,131809.4580659875,97189.0,31205.0,129.91330404268564,34620.0,2025,3
2025-04-01,Apr,110096.41000267884,82873.0,28023.0,129.0868859846347,27223.0,2025,4
2025-05-01,May,130667.00356725437,94023.0,27920.0,128.25353895087073,36644.0,2025,5
2025-06-01,Jun,121222.65886606128,89066.0,28519.0,131.70924394982728,32156.0,2025,6
2025-07-01,Jul,127675.8152636249,94283.0,36220.0,130.20130801653175,33392.0,2025,7
2025-08-01,Aug,134715.93055032194,96270.0,32598.0,134.5023748959822,38445.0,2025,8
2025-09-01,Sep,130919.5304511459,96079.0,32947.0,131.77788583991241,34840.0,2025,9
2025-10-01,Oct,134928.69911546097,90492.0,29996.0,138.19538402781436,44436.0,2025,10
