Date,Calls,Lag_1,Lag_2,Lag_3,Lag_12,Roll_Mean_3,Roll_Std_6,Month,Quarter,Year
2017-01-01,158880.0,158342.0,154042.0,152614.0,182108.0,157088.0,4293.851744063754,1,1,2017
2017-02-01,192465.0,158880.0,158342.0,154042.0,158072.0,169895.66666666666,14918.32825308071,2,1,2017
2017-03-01,151393.0,192465.0,158880.0,158342.0,164773.0,167579.33333333334,15570.077169579672,3,1,2017
2017-04-01,117620.0,151393.0,192465.0,158880.0,133225.0,153826.0,23831.865676022913,4,2,2017
2017-05-01,152275.0,117620.0,151393.0,192465.0,210736.0,140429.33333333334,23863.744993189965,5,2,2017
2017-06-01,153407.0,152275.0,117620.0,151393.0,141432.0,141100.66666666666,23817.24227529289,6,2,2017
2017-07-01,142798.0,153407.0,152275.0,117620.0,134523.0,149493.33333333334,24107.285999603217,7,3,2017
2017-08-01,142516.0,142798.0,153407.0,152275.0,148183.0,146240.33333333334,13479.766339468371,8,3,2017
2017-09-01,140620.0,142516.0,142798.0,153407.0,158599.0,141978.0,12896.618559400147,9,3,2017
2017-10-01,147359.0,140620.0,142516.0,142798.0,152614.0,143498.33333333334,5402.71248232449,10,4,2017
2017-11-01,150451.0,147359.0,140620.0,142516.0,154042.0,146143.33333333334,5052.456646688304,11,4,2017
2017-12-01,176587.0,150451.0,147359.0,140620.0,158342.0,158132.33333333334,13489.937367040124,12,4,2017
2018-01-01,203426.0,176587.0,150451.0,147359.0,158880.0,176821.33333333334,24871.854385362327,1,1,2018
2018-02-01,144787.0,203426.0,176587.0,150451.0,192465.0,174933.33333333334,24565.037265729257,2,1,2018
2018-03-01,152032.0,144787.0,203426.0,176587.0,151393.0,166748.33333333334,23113.27479754151,3,1,2018
2018-04-01,131478.0,152032.0,144787.0,203426.0,117620.0,142765.66666666666,25924.129568801352,4,2,2018
2018-05-01,160281.0,131478.0,152032.0,144787.0,152275.0,147930.33333333334,25523.13853284246,5,2,2018
2018-06-01,147974.0,160281.0,131478.0,152032.0,153407.0,146577.66666666666,24787.644406034233,6,2,2018
2018-07-01,158878.0,147974.0,160281.0,131478.0,142798.0,155711.0,10578.379661680981,7,3,2018
2018-08-01,166211.0,158878.0,147974.0,160281.0,142516.0,157687.66666666666,12257.81109333961,8,3,2018
2018-09-01,148687.0,166211.0,158878.0,147974.0,140620.0,157925.33333333334,12375.718011493293,9,3,2018
2018-10-01,156609.0,148687.0,166211.0,158878.0,147359.0,157169.0,7042.446904308197,10,4,2018
2018-11-01,131911.0,156609.0,148687.0,166211.0,150451.0,145735.66666666666,11838.547506627072,11,4,2018
2018-12-01,135974.0,131911.0,156609.0,148687.0,176587.0,141498.0,13494.147141137366,12,4,2018
2019-01-01,190868.0,135974.0,131911.0,156609.0,203426.0,152917.66666666666,21678.201610527263,1,1,2019
2019-02-01,152082.0,190868.0,135974.0,131911.0,144787.0,159641.33333333334,20978.5766986228,2,1,2019
2019-03-01,146947.5,152082.0,190868.0,135974.0,152032.0,163299.16666666666,21056.809683370037,3,1,2019
2019-04-01,123729.0,146947.5,152082.0,190868.0,131478.0,140919.5,23836.867118849015,4,2,2019
2019-05-01,151217.5,123729.0,146947.5,152082.0,160281.0,140631.33333333334,22680.876556400235,5,2,2019
2019-06-01,132955.0,151217.5,123729.0,146947.5,147974.0,135967.16666666666,23087.738201622647,6,2,2019
2019-07-01,151826.5,132955.0,151217.5,123729.0,158878.0,145333.0,11963.926783251292,7,3,2019
2019-08-01,159901.5,151826.5,132955.0,151217.5,166211.0,148227.66666666666,13466.183657592,8,3,2019
2019-09-01,153600.5,159901.5,151826.5,132955.0,148687.0,155109.5,13979.129875162644,9,3,2019
2019-10-01,160522.0,153600.5,159901.5,151826.5,156609.0,158008.0,10003.227464173715,10,4,2019
2019-11-01,142509.5,160522.0,153600.5,159901.5,131911.0,152210.66666666666,10690.213279755724,11,4,2019
2019-12-01,142279.0,142509.5,160522.0,153600.5,135974.0,148436.83333333334,8023.822029847497,12,4,2019
2020-01-01,178310.0,142279.0,142509.5,160522.0,190868.0,154366.16666666666,13484.905017895642,1,1,2020
2020-02-01,159377.0,178310.0,142279.0,142509.5,152082.0,159988.66666666666,13457.682889957954,2,1,2020
2020-03-01,141863.0,159377.0,178310.0,142279.0,146947.5,159850.0,14690.279120618048,3,1,2020
2020-04-01,133800.64130434784,141863.0,159377.0,178310.0,123729.0,145013.54710144928,16328.861067975311,4,2,2020
2020-05-01,125998.35869565218,133800.64130434784,141863.0,159377.0,151217.5,133887.33333333334,18960.230918704387,5,2,2020
2020-06-01,117936.0,125998.35869565218,133800.64130434784,141863.0,132955.0,125911.66666666667,22441.47008235556,6,2,2020
2020-07-01,144775.0,117936.0,125998.35869565218,133800.64130434784,151826.5,129569.78623188405,14690.31796651314,7,3,2020
2020-08-01,153592.0,144775.0,117936.0,125998.35869565218,159901.5,138767.66666666666,13049.049191055718,8,3,2020
2020-09-01,158514.0,153592.0,144775.0,117936.0,153600.5,152293.66666666666,15917.148901648776,9,3,2020
2020-10-01,164435.0,158514.0,153592.0,144775.0,160522.0,158847.0,18568.70016724787,10,4,2020
2020-11-01,153108.0,164435.0,158514.0,153592.0,142509.5,158685.66666666666,16426.149903938665,11,4,2020
2020-12-01,148584.0,153108.0,164435.0,158514.0,142279.0,155375.66666666666,6992.813730299461,12,4,2020
2021-01-01,143857.0,148584.0,153108.0,164435.0,178310.0,148516.33333333334,7236.4775593284785,1,1,2021
2021-02-01,134545.0,143857.0,148584.0,153108.0,159377.0,142328.66666666666,10654.31656028036,2,1,2021
2021-03-01,147502.0,134545.0,143857.0,148584.0,141863.0,141968.0,9922.532568183598,3,1,2021
2021-04-01,115980.0,147502.0,134545.0,143857.0,133800.64130434784,132675.66666666666,13573.85208406211,4,2,2021
2021-05-01,142154.0,115980.0,147502.0,134545.0,125998.35869565218,135212.0,12223.961463726233,5,2,2021
2021-06-01,179132.0,142154.0,115980.0,147502.0,117936.0,145755.33333333334,20612.38560348277,6,2,2021
2021-07-01,145044.0,179132.0,142154.0,115980.0,144775.0,155443.33333333334,20618.027371695796,7,3,2021
2021-08-01,133467.0,145044.0,179132.0,142154.0,153592.0,152547.66666666666,20721.954197581454,8,3,2021
2021-09-01,93146.0,133467.0,145044.0,179132.0,158514.0,123885.66666666667,29035.73508454707,9,3,2021
2021-10-01,135661.0,93146.0,133467.0,145044.0,164435.0,120758.0,27555.5968882306,10,4,2021
2021-11-01,134373.0,135661.0,93146.0,133467.0,153108.0,121060.0,27509.743462392813,11,4,2021
2021-12-01,126430.0,134373.0,135661.0,93146.0,148584.0,132154.66666666666,18093.953967186524,12,4,2021
2022-01-01,173918.7492013342,126430.0,134373.0,135661.0,143857.0,144907.24973377807,25748.26714398689,1,1,2022
2022-02-01,152868.6625085057,173918.7492013342,126430.0,134373.0,134545.0,151072.47056994663,27030.239581408387,2,1,2022
2022-03-01,138542.13730504917,152868.6625085057,173918.7492013342,126430.0,147502.0,155109.8496716297,17167.903420826213,3,1,2022
2022-04-01,116795.42584554522,138542.13730504917,152868.6625085057,173918.7492013342,115980.0,136068.7418863667,20352.104741298117,4,2,2022
2022-05-01,137332.52433090642,116795.42584554522,138542.13730504917,152868.6625085057,142154.0,130890.02916050027,20209.625756678106,5,2,2022
2022-06-01,127854.85202589506,137332.52433090642,116795.42584554522,138542.13730504917,179132.0,127327.60073411558,20011.84622420003,6,2,2022
2022-07-01,134274.84745765955,127854.85202589506,137332.52433090642,116795.42584554522,145044.0,133154.07460482034,11994.632056899132,7,3,2022
2022-08-01,141281.96758338637,134274.84745765955,127854.85202589506,137332.52433090642,133467.0,134470.55568898033,9034.92965859785,8,3,2022
2022-09-01,137452.73729904502,141281.96758338637,134274.84745765955,127854.85202589506,93146.0,137669.8507800303,8903.560811581878,9,3,2022
2022-10-01,141429.2399291206,137452.73729904502,141281.96758338637,134274.84745765955,135661.0,140054.64827051735,5067.345751826025,10,4,2022
2022-11-01,132564.18039404415,141429.2399291206,137452.73729904502,141281.96758338637,134373.0,137148.71920740325,5298.929876724556,11,4,2022
2022-12-01,142027.47159554687,132564.18039404415,141429.2399291206,137452.73729904502,126430.0,138673.63063957053,4057.0666410705694,12,4,2022
2023-01-01,171514.2760853144,142027.47159554687,132564.18039404415,141429.2399291206,173918.7492013342,148701.97602496846,13767.415609427633,1,1,2023
2023-02-01,150476.211758066,171514.2760853144,142027.47159554687,132564.18039404415,152868.6625085057,154672.65314630908,13865.184252791678,2,1,2023
2023-03-01,136161.6488083617,150476.211758066,171514.2760853144,142027.47159554687,138542.13730504917,152717.37888391406,14031.7189535957,3,1,2023
2023-04-01,114426.83979134116,136161.6488083617,150476.211758066,171514.2760853144,116795.42584554522,133688.2334525896,19091.63416354129,4,2,2023
2023-05-01,134975.7812069734,114426.83979134116,136161.6488083617,150476.211758066,137332.52433090642,128521.42326889209,18897.990910364337,5,2,2023
2023-06-01,125509.89261758167,134975.7812069734,114426.83979134116,136161.6488083617,127854.85202589506,124970.83787196541,19994.04684745863,6,2,2023
2023-07-01,131941.61284638775,125509.89261758167,134975.7812069734,114426.83979134116,134274.84745765955,130809.09555698093,11984.28015296186,7,3,2023
2023-08-01,138960.39914517093,131941.61284638775,125509.89261758167,134975.7812069734,141281.96758338637,132137.3015363801,9042.305387232434,8,3,2023
2023-09-01,135142.77670302065,138960.39914517093,131941.61284638775,125509.89261758167,137452.73729904502,135348.26289819312,8919.605477382485,9,3,2023
2023-10-01,139130.82913607635,135142.77670302065,138960.39914517093,131941.61284638775,141429.2399291206,137744.66832808932,5080.314050103573,10,4,2023
2023-11-01,130277.2616549651,139130.82913607635,135142.77670302065,138960.39914517093,132564.18039404415,134850.28916468736,5308.052540016431,11,4,2023
2023-12-01,139751.98745016326,130277.2616549651,139130.82913607635,135142.77670302065,142027.47159554687,136386.69274706824,4061.850895206724,12,4,2023
2024-01-01,169250.1693606577,139751.98745016326,130277.2616549651,139130.82913607635,171514.2760853144,146426.47282192868,13780.397506042762,1,1,2024
2024-02-01,148223.4255670326,169250.1693606577,139751.98745016326,130277.2616549651,150476.211758066,152408.5274592845,13878.780456591248,2,1,2024
2024-03-01,133920.12654828344,148223.4255670326,169250.1693606577,139751.98745016326,136161.6488083617,150464.57382532457,14036.38718150194,3,1,2024
2024-04-01,112196.5251425633,133920.12654828344,148223.4255670326,169250.1693606577,114426.83979134116,131446.6924192931,19084.04162139058,4,2,2024
2024-05-01,132756.6181314394,112196.5251425633,133920.12654828344,148223.4255670326,134975.7812069734,126291.08994076205,18884.84476917906,5,2,2024
2024-06-01,123301.82535742538,132756.6181314394,112196.5251425633,133920.12654828344,125509.89261758167,122751.65621047602,19977.294741368893,6,2,2024
2024-07-01,129744.5859225322,123301.82535742538,132756.6181314394,112196.5251425633,131941.61284638775,128601.009803799,11974.561860159627,7,3,2024
2024-08-01,136774.35735593468,129744.5859225322,123301.82535742538,132756.6181314394,138960.39914517093,129940.25621196411,9049.294142914694,8,3,2024
2024-09-01,132967.6651227306,136774.35735593468,129744.5859225322,123301.82535742538,135142.77670302065,133162.20280039916,8934.736392389148,9,3,2024
2024-10-01,136966.59311368776,132967.6651227306,136774.35735593468,129744.5859225322,139130.82913607635,135569.53853078434,5092.58061846017,10,4,2024
2024-11-01,128123.84681268844,136966.59311368776,132967.6651227306,136774.35735593468,130277.2616549651,132686.03501636893,5316.709428394129,11,4,2024
2024-12-01,137609.33968209795,128123.84681268844,136966.59311368776,132967.6651227306,139751.98745016326,134233.2598694914,4066.455676788017,12,4,2024
2025-01-01,167118.23483143275,137609.33968209795,128123.84681268844,136966.59311368776,169250.1693606577,144283.8071087397,13792.641023646114,1,1,2025
2025-02-01,146102.15071045374,167118.23483143275,137609.33968209795,128123.84681268844,148223.4255670326,150276.5750746615,13891.600903327619,2,1,2025
2025-03-01,131809.4580659875,146102.15071045374,167118.23483143275,137609.33968209795,133920.12654828344,148343.28120262467,14040.810970995817,3,1,2025
2025-04-01,110096.41000267884,131809.4580659875,146102.15071045374,167118.23483143275,112196.5251425633,129336.00625970669,19076.911042778454,4,2,2025
2025-05-01,130667.00356725436,110096.41000267884,131809.4580659875,146102.15071045374,132756.6181314394,124190.95721197357,18872.47920246097,5,2,2025
2025-06-01,121222.65886606128,130667.00356725436,110096.41000267884,131809.4580659875,123301.82535742538,120662.02414533148,19961.52785887364,6,2,2025
2025-07-01,127675.8152636249,121222.65886606128,130667.00356725436,110096.41000267884,129744.5859225322,126521.82589898018,11965.436932823104,7,3,2025
2025-08-01,134715.93055032194,127675.8152636249,121222.65886606128,130667.00356725436,136774.35735593468,127871.46822666937,9055.913484380135,8,3,2025
2025-09-01,130919.5304511459,134715.93055032194,127675.8152636249,121222.65886606128,132967.6651227306,131103.7587550309,8949.004201033933,9,3,2025
2025-10-01,134928.69911546097,130919.5304511459,134715.93055032194,127675.8152636249,136966.59311368776,133521.38670564294,5104.179797225892,10,4,2025
